track_id,zero_crossings
070813,79423
113344,24421
064866,45127
129972,116751
125190,34771
143215,69567
012066,42941
054033,34409
013378,57053
119899,24395
110103,61651
010671,51047
144552,42215
114403,27473
049062,212855
096400,99699
014365,21589
005268,64837
112066,68279
048368,96635
125812,18893
114371,28479
152324,55545
133916,11933
144546,45903
109446,24497
099041,60229
062595,26407
072786,27757
096399,80503
121321,62323
122628,27531
056803,38315
028477,59923
067360,70709
125621,30625
127036,73153
075764,75437
121453,27293
071516,19241
135340,112877
067412,59417
133731,72929
106952,54415
128477,26705
073467,168211
135368,59951
099096,70571
108957,79533
025609,56392
026466,62071
038880,6267
123278,89835
124517,71744
009491,61983
122166,29488
029741,58353
038894,19871
126300,20744
120771,33889
043598,55811
079610,61974
047661,58415
068682,23401
095727,15993
145704,81721
027195,59464
141562,61589
120188,64145
098203,27601
106629,5368
087323,49745
098565,4259
013556,56937
107251,69015
127181,55177
084158,78663
129806,51711
148234,48511
025796,38101
145710,45701
114239,20663
149102,55065
044354,47283
056036,94683
040654,42967
050447,62273
129190,30017
054621,110619
110711,41565
003779,56507
129184,16087
096560,44001
131913,57227
027803,61575
094411,37331
068872,139676
077952,81181
014577,35931
052522,64511
013218,52699
099135,54625
148208,38353
054153,37350
111396,81933
033123,68409
123442,94395
068899,29117
049857,36629
135220,60211
070768,28538
085291,39641
037423,94387
138062,72745
148585,24169
025033,135603
125999,56501
071304,63065
049843,36475
111382,70275
014588,141786
140873,30535
137423,88213
069563,53949
142094,55985
066650,70509
126506,46073
120177,30437
062436,19227
060547,91695
069205,50929
124477,101369
040683,99316
069211,48341
108837,29509
126512,39958
130370,32685
142080,65625
066644,43377
132567,4478
095914,59197
058225,82939
145260,52443
113026,48813
087121,59583
058543,42615
107047,44153
055715,37971
092538,19061
113032,47643
013768,84587
062191,93699
042241,43941
129392,39507
142533,74921
000714,29135
056552,107009
123867,89843
118629,45576
110261,87339
059675,115517
114007,46143
057658,66413
016162,69589
007709,35791
062185,60129
116176,50417
054437,40561
032759,91685
012489,49023
075412,46105
067016,32873
124891,21981
069985,90054
133453,80443
037147,65965
109903,38049
075374,44531
091958,66779
067764,32457
133447,47823
082930,40457
096945,57927
131536,105683
044803,71461
020361,97422
082918,33885
144181,74381
122204,9749
064523,46463
107912,12651
069761,41181
113973,51103
029351,89749
060037,29639
063258,36828
089859,63265
064537,35135
020375,97042
071884,54239
069763,36627
132773,17885
107910,40459
032001,46559
064247,44969
035008,45874
064521,48911
060753,121963
076131,34225
075438,47863
064535,36307
064253,80073
130170,50037
133479,41081
036273,53351
113971,50981
075376,84109
109901,44895
133451,43179
144801,58233
105685,43059
137151,56773
146970,41565
025227,136915
044801,38704
127356,81783
025233,139255
082932,31407
016821,81743
059688,70759
133445,38877
067766,27471
111182,31981
091796,63835
075389,105913
006367,52385
059663,117997
000716,46971
018159,66121
113018,32847
142531,44689
062193,55687
042243,36975
062187,73265
052044,24269
006373,35047
059677,116471
110263,143469
015469,17195
058541,70537
132954,42811
078849,24731
051203,67593
087645,79246
033486,41645
113024,34011
142519,20227
113030,29023
083437,20343
109068,12213
055717,49391
091755,60071
146019,35767
069788,21408
069207,34193
122004,80165
142096,54805
069561,68697
067558,36155
142082,62721
066646,53337
123468,61159
120161,44193
119938,62375
130372,89925
126510,7932
119086,62293
126276,17279
124461,56343
051954,33234
148587,33743
097697,51819
138060,34075
075612,91172
001193,22915
135222,87035
123440,85101
035550,46511
064079,45225
111394,54735
121257,41029
140871,29942
004799,25001
035544,46733
042914,27583
108809,68417
031044,57169
063064,108249
116389,48351
025031,117023
087490,110105
089456,80971
054623,111831
050445,56247
040656,54010
006603,87341
056034,33927
144424,33003
050323,81012
149100,50179
044342,20378
054151,38848
098229,22843
056020,60337
131911,98557
053158,83847
129186,11463
127183,59687
131939,45789
098567,841
081988,30861
107535,1
052508,61305
145706,130271
095725,26587
027197,61931
068680,125865
047663,46695
059449,60837
115125,63841
013540,62989
098573,50409
126289,16179
105450,64771
145074,29785
026464,96677
038882,10585
126316,22699
081803,28150
033069,68235
024515,25617
079606,164567
103800,51785
026302,15849
144587,44987
108799,74889
140939,66773
120773,49621
038896,77703
131656,118821
006788,97749
067362,32623
114398,67625
056801,15427
121323,28735
108969,57839
073465,37605
004835,78943
010698,49623
135342,59681
071514,22807
007482,62101
081195,46483
121451,38743
032439,81823
111579,63109
042135,61174
096402,85575
149712,61893
085318,50043
114401,42191
144550,55827
010673,37815
072790,34607
147059,44023
054031,38394
012064,33269
098349,71165
109450,32929
072784,69757
025804,49065
045128,79995
044236,38165
144544,47271
114373,35265
114415,61277
027975,40039
064858,54101
011237,38201
115723,67469
134935,84397
047071,58081
148430,35707
108014,26263
045100,9492
012058,41731
111223,74541
125186,74051
125192,50341
143217,38871
129970,128287
054019,56099
064864,32685
062742,20709
120203,68751
024717,53017
064333,52959
126672,96575
128887,75437
052859,52611
134510,82591
105915,25653
041825,89265
044791,87500
044949,71653
111974,58327
034510,55272
065039,22759
109685,61857
126666,91917
118950,33297
122400,64533
048815,51771
011790,36357
059930,71639
041819,55653
130992,23965
131454,119433
065777,69733
121653,38995
130986,82096
091184,53395
027550,50031
076079,85747
115290,96329
011784,37319
126882,15799
131326,15531
136449,61409
118987,63287
148168,74474
096166,51671
052642,41193
124918,58121
095309,45215
092466,56225
052124,51421
043029,44171
012514,58103
019441,52903
000676,44567
018039,44037
021860,51036
145458,30873
146151,62417
014603,33059
069830,34915
112528,103553
147267,80169
043773,38781
128878,61189
117450,66111
141616,18180
052118,38099
107125,16785
130951,44311
111747,40297
122399,79403
133294,58681
141164,67715
130945,33449
043767,58213
091621,14233
145464,71129
000892,33265
069824,43975
130944,47005
037781,93921
016997,28505
040509,20009
122398,65507
011020,44137
123938,53835
069825,48303
010458,26849
091620,8873
043766,65797
141617,70235
151404,70045
128879,46627
112529,72007
095452,76403
082890,56053
035182,46521
130950,45209
116029,119345
054568,104937
052119,60089
014602,33181
146150,49229
059702,93441
018038,32547
096167,33441
097279,44175
128845,35123
118986,41005
043028,39913
054554,45169
052125,56583
095308,44901
070409,84475
076078,74967
027551,45631
091185,44445
073100,66983
121652,28807
131327,11331
126883,21071
011785,46275
011791,69455
097286,76771
138317,69101
130993,23619
044948,69795
046839,60075
118951,29863
126667,72937
109684,34025
065038,23723
034511,50551
024702,73591
128886,50139
126673,51071
064332,80945
066525,81245
113810,46131
069170,72935
124702,76563
105914,27437
143941,36917
034263,53421
013804,22527
011544,71219
143216,25459
125193,41997
064865,47049
108015,37057
119118,46711
047070,60881
134934,55029
115722,33082
092881,43217
029971,26079
125187,39877
111222,26727
012059,39369
045101,10250
114372,66795
144545,44751
109445,23347
062596,41393
072785,15341
064859,190625
112065,89387
006762,32977
114414,61585
082462,23109
006776,53315
114400,50889
049061,77045
096403,93573
098348,98369
012065,33403
149075,113140
010672,41007
144551,42375
085494,89117
010699,46883
106951,76907
032438,78769
121450,48983
081194,23443
007483,71549
071515,30399
067363,66725
125622,27135
136138,42734
131657,110193
108968,81431
121322,87185
056800,37622
114399,54795
128448,63369
029742,34183
120772,55249
074445,42875
126317,13025
040938,70229
026465,158547
144592,9091
123509,22189
099095,62945
033068,64197
081802,24267
129742,114689
025795,60771
059448,65491
094348,67033
105451,47959
081037,24345
131938,37945
127182,60385
038908,90063
047662,37593
145707,64179
095724,22389
141561,65813
107534,18209
152253,84675
054150,67918
098228,50999
064093,30064
129187,17943
053159,50967
147886,142353
040657,44708
050444,60235
131904,45885
042040,71097
149101,56044
114212,34325
066690,53849
108808,50995
042915,91255
035545,56461
128500,33253
075607,38588
127155,48233
063065,95507
025030,141881
116388,104107
084198,32668
123333,91419
013596,76099
138061,21465
148586,15837
121256,32043
064078,76177
111395,62849
081792,18796
123441,84291
028266,56634
135223,56035
129622,42609
119939,57977
120160,81249
142083,63231
124460,43133
045934,29475
060544,104615
124474,104519
069206,39149
076440,55181
142097,37825
039357,112005
126505,50337
130367,82001
055716,92059
098770,55071
113031,52005
069789,39923
008363,112065
146018,84689
044169,14429
111154,27939
078848,58335
058540,71835
094638,89461
113025,62633
107050,136579
121929,62609
087644,82528
052045,18787
062186,65211
116175,50643
110262,92185
059676,108159
006372,44833
092275,93647
006366,65311
084417,80912
073921,62945
121915,53609
062192,35005
129391,60641
102114,161891
142530,60801
046024,27918
113019,37689
016820,104817
025232,125159
096946,67017
127357,54811
044800,83154
091797,31887
133444,35665
028070,52847
133450,64379
109900,25757
075377,67335
127343,24141
124892,51273
075439,40903
076130,58585
020376,63351
113970,32371
036272,39899
064252,34631
107911,52543
069762,48439
020362,49469
144182,74719
064520,53977
067011,21051
133332,91163
075415,87981
121736,48545
015487,42499
137632,57347
075373,81621
109904,33187
011839,50304
133454,67523
066469,61085
123647,61397
077564,25161
068444,31477
133440,51729
113790,54115
144810,73681
006389,64609
067763,33703
111187,31319
091793,45913
075401,68395
044804,113419
146961,32471
114941,32275
134449,74883
075429,20025
137168,41785
136276,24917
020366,49673
069766,53781
079575,82249
126717,26869
139637,32583
060756,96235
020372,73151
045515,32813
113021,42393
021087,39339
144179,76413
132789,59179
024699,77057
139804,71599
111150,34233
081543,24233
108415,67173
148031,42057
057663,90139
094628,94027
095250,75075
113035,76055
096759,53849
013747,97481
117253,29047
055712,42267
142534,81319
129395,54617
086562,44633
062196,31425
099442,109405
105119,72209
059666,123471
006376,52711
066482,109651
000707,40343
075398,73659
146020,46343
110266,85985
108429,43217
052041,61149
086576,32081
112317,90337
041983,31693
145918,36905
135227,99145
127623,20631
033124,36663
004788,71993
111391,71583
097692,23865
138065,64737
137356,83075
115849,58537
001196,28177
031041,63695
138071,47509
128504,59469
119901,16501
140874,29317
081782,18863
137424,90921
035541,71357
042911,86067
111385,57201
049844,34475
071303,76927
035569,28129
069564,70331
142093,70806
069202,46087
124470,58181
122001,99987
119097,39035
089484,84146
142087,58649
066643,60243
137418,68205
055289,69981
136706,76239
022001,27149
098204,46015
087324,38947
063908,53643
149139,13077
145703,80771
123486,33781
051004,26422
047666,43603
122798,94303
047100,69779
081033,39013
107256,45495
127186,58047
127192,33935
098576,97158
051776,43149
114558,64881
133681,48699
142078,80723
026298,30847
148233,69043
081999,21161
068861,107343
127804,47151
098238,41093
110070,37039
004777,75625
042044,78835
131900,49389
054626,116541
006606,90713
056031,41516
145059,82619
051992,50773
027804,33471
131914,73277
089447,83215
140135,94979
119726,41453
054154,54720
109535,48629
044347,53146
014570,36035
068875,122953
047896,37143
079978,51555
084605,45879
040121,61622
085484,34359
056804,22387
033050,27503
075763,61569
067367,35525
007487,35823
071511,57717
110689,30659
121454,47635
073306,50149
106955,62665
128470,30921
085490,46997
114389,32129
125154,67997
026307,46989
029752,91615
038887,80089
120776,34447
019685,59799
038893,18913
029746,38111
047921,44647
111226,78199
116549,42617
005521,46255
097043,76011
125183,45089
000459,41813
113357,25727
134930,76757
047074,30617
038878,25216
092885,41691
064861,20703
029961,74307
113343,30097
058140,128347
057273,14093
137593,69113
012049,55057
122808,35671
010676,22373
062586,42435
110104,54977
012061,28923
054034,67843
114404,50859
114410,66183
125815,32473
049071,57655
085309,58201
134918,87255
119134,28837
075788,108253
062592,36766
110110,76687
052451,21169
072781,63693
080517,53515
145887,33044
051158,38317
131451,107439
023041,70109
128666,24839
052860,126255
011795,33287
011781,26599
085692,42313
127541,34701
126887,27431
148186,42203
063471,103509
131323,21513
121656,15277
091181,51169
017496,30917
044780,81079
072232,28457
041820,44303
070425,55435
120206,53411
128882,24105
014809,10092
062753,41541
118955,28549
036302,31270
060144,150005
066535,101437
122363,31155
044794,43078
126105,64315
118000,12589
130954,45545
150078,37251
123096,37045
145475,57043
047510,56763
091624,3281
055100,83843
021859,75714
000897,198673
110448,68084
045475,42197
130940,35573
054578,68043
040525,93009
084201,20862
052121,42097
086416,58633
098628,51413
054236,44121
106564,26695
128699,72798
052647,113659
000667,77459
040243,27595
059706,68931
106570,64251
029587,67667
091619,10857
106571,31401
059707,96961
011019,43111
086417,74066
052120,51479
084200,50818
040242,46083
143039,143579
000666,52429
052646,32570
054237,23847
055101,51849
081436,27833
091625,21079
045474,40615
110449,59264
037784,100223
082881,24043
105722,11277
123097,25361
150079,37339
130955,36889
091157,80869
001544,69711
066534,78029
060145,129667
118954,26269
109681,73273
126104,86507
044795,47785
132171,57487
122362,27601
070424,48399
072233,52697
044781,136651
126676,31867
136465,59413
120207,34679
148187,48169
063470,80987
013197,33819
126886,23317
038312,39575
085693,33215
133535,61771
011780,50209
115294,34325
138306,40547
121657,40693
131444,57413
076069,72225
011794,101813
021657,38987
068531,67437
097283,35505
052861,141243
108038,84925
014363,27517
134919,62291
049070,164017
085308,36505
125814,25469
114411,71219
080516,32615
110111,80781
012060,42269
108992,43853
110105,55771
146343,23201
010677,62703
122809,68395
058169,124451
049064,207021
114405,41295
054753,70207
057272,44205
113342,18365
064860,87213
042119,61951
012048,37543
047707,38371
125196,48551
125182,41021
057500,95363
111227,50887
109468,71501
038879,37533
047075,48353
134931,54227
037592,44111
029747,93685
038892,139387
139226,65949
120777,54033
079616,71014
109497,60883
153955,47337
038886,35305
110688,52993
071510,28937
114388,31609
071276,88695
085491,52315
128471,26825
137551,139607
106954,62585
056805,32830
085485,31793
007492,73243
067366,71623
075762,7807
116372,37421
140134,62651
013578,95383
027805,57108
104010,59609
047897,31001
014571,52513
054155,50803
119727,52503
020818,49325
040134,41747
068860,84947
145058,10515
082507,47403
056030,52691
006607,63995
086761,24672
131901,65039
042045,39897
114559,69928
098577,54783
053160,55111
127193,51073
142079,63547
122799,67701
051005,13127
123487,46111
145702,63409
149138,78851
107531,95167
141564,84459
087325,54729
098205,44361
127187,55703
107257,57015
041570,42783
089485,49799
022000,71871
136707,95751
055288,72747
137419,70743
142086,85301
095912,82977
132561,54463
142092,77804
056795,27768
120171,28943
069203,51633
149689,105769
138070,60705
031040,36165
047868,27743
049845,31477
079986,40485
137425,59513
140875,38044
119900,23693
111390,39529
135226,52365
001197,25427
138064,81557
110267,88007
108428,51107
075399,62749
059673,110721
000706,96593
066483,92771
112316,90765
062183,72495
052040,35709
042247,54429
119257,64541
063289,71174
142535,54257
059667,115139
057892,66753
006363,50541
016158,23005
047471,58831
057662,73779
055713,55305
117252,67427
113034,55097
095251,65811
006439,49571
113020,20651
018607,31557
045514,64897
087641,85121
111151,26669
024698,82759
008372,61119
069798,30958
132788,53407
036277,54683
126716,18891
020373,106760
016819,108101
060757,122387
069001,53959
076121,51524
137169,46995
075428,76075
069767,22695
137627,77089
111186,37841
113949,21863
077571,83845
133441,90521
134448,42062
114940,53803
044805,50729
064519,50423
121737,43345
133333,47373
067010,64359
125551,84357
125237,18933
133455,60273
037141,39909
109905,35293
075372,67087
127350,52095
025235,140345
114942,43679
133443,30369
067760,38400
091790,41091
116833,71649
137631,31147
128711,59251
127422,88538
113787,13965
133457,67227
070208,55297
105683,110353
082920,45895
117287,26376
121735,37197
060755,132171
029355,55346
036275,66717
069765,51649
132775,33011
036261,51009
091960,21535
136275,63475
020365,81608
113036,55795
085040,78215
018611,65473
043173,58013
055711,44563
108416,45283
110259,113959
111147,47117
148032,63753
115321,131595
095535,74845
059659,112597
081554,37440
024842,57143
111153,24437
087643,58581
045516,66398
008416,56339
113022,47757
058221,42239
054433,31722
052042,89833
112314,85043
000704,71925
059671,99393
110265,57217
057648,16159
049476,103809
145258,63541
142537,64383
006407,39425
146989,15931
129396,63117
042245,38929
062195,28235
099441,138601
081781,29346
111386,32059
039378,32335
049847,41755
031042,24849
086788,83066
097691,30883
013591,70877
138066,62877
001195,23519
079990,55201
135224,73499
127620,86355
121251,42049
111392,66561
095910,86687
037369,42531
142084,63461
045099,13322
062426,36771
136705,96525
126516,8061
125779,89862
069201,58701
056797,19682
069567,39503
047671,85147
119719,62803
013220,73723
127191,50029
086993,66325
098575,80353
029816,44133
007527,41067
127185,43323
086039,5395
141566,62889
107533,103663
129816,41006
123485,22453
047665,110522
119725,54271
111379,61905
145728,41283
047895,56856
114201,89067
152254,53209
094415,59425
040122,48608
006611,75357
051991,81123
131917,31813
098549,134223
131903,44419
086763,25863
054625,118005
006605,107835
082505,32141
068862,97557
047659,42399
029180,23785
148218,36319
106956,68363
149099,66621
128473,34067
031888,43475
125157,81719
036659,41859
071512,61811
081193,45589
015094,97067
067364,34169
083790,80794
007490,59285
071506,35965
040903,36955
085487,48595
071248,89323
109481,66799
120775,40583
075748,62833
038890,27857
029745,64415
083960,158577
067358,72573
038884,46575
121319,39537
043588,43447
029037,58007
125194,45763
017132,58145
116238,58377
110649,27301
064862,21011
027797,7737
142669,62457
047077,53405
134933,75215
092886,46581
108012,40895
129962,82117
108774,136631
126489,54631
111225,30163
062591,41294
072782,55447
025802,34705
052452,39667
144542,33815
142133,41631
114375,33357
125816,92309
114413,68609
049072,71735
149700,35423
149714,41557
019889,64077
049066,8673
142641,70695
038847,36813
143239,66567
010675,11467
117668,48766
052446,36269
110107,43683
054037,81133
012062,40879
131446,54399
121655,28471
130758,46191
091182,27311
011782,80471
085691,36883
133537,17059
127542,10209
024739,124487
126884,25495
063472,79097
022348,76281
073675,68533
067600,63099
131452,104521
034258,39923
037779,112062
026674,65655
122360,30819
044797,72681
062750,61115
035608,74528
066536,64149
130016,132617
136467,30353
128881,93443
126674,53073
070426,59939
058341,54567
094039,39225
105720,46467
043761,72425
145462,125391
069822,19967
145476,19119
147261,64833
098617,71265
069188,26182
053228,66443
071937,44681
115269,62497
144740,63381
116760,24299
052650,33391
054235,38329
106567,87863
052644,66453
059711,98055
011769,85955
040240,47627
084202,32617
046157,50083
052122,46055
086415,52747
121866,77201
148608,40357
040241,53099
011768,71111
059710,86329
052645,60283
106566,59433
054234,36801
148609,35277
121867,101485
052123,65999
012513,41277
053229,56345
042442,86209
014604,26753
144741,50425
115268,64161
145477,45013
123094,35769
041605,36335
130956,56567
035184,32881
133293,64427
047260,34377
094038,38505
069823,40539
047506,48701
055102,77605
126675,98507
064334,111333
128880,21093
136466,57391
105912,55351
044782,38581
044796,85256
066537,101619
060146,112749
118957,49219
062751,67037
033278,27214
052862,60659
139769,92539
148190,79535
138311,66965
131453,106503
125432,40563
071711,91810
091183,42173
074669,42787
121654,16827
002099,52645
126885,23109
075211,69401
011783,75947
040725,84404
049067,166497
114406,46729
090074,90306
110106,59633
052447,32387
117669,46607
010674,26533
114374,26769
142132,33659
144543,57983
080515,50839
072783,26759
042126,54773
149701,33243
140043,59549
049073,55079
082464,28027
114412,70483
125817,17363
141375,65955
115724,100433
092887,28763
134932,63987
047076,42191
097041,55165
111224,33557
081623,20583
111230,85663
048437,19495
125195,34857
057271,42677
142668,26465
064863,61841
110648,30671
116239,35823
150287,54703
153956,29119
092878,32793
029750,49615
067359,65009
125618,24311
134073,42973
024512,83163
099093,71783
043589,44469
121318,40305
109480,43025
071249,85233
029744,133619
038891,52729
075749,53513
120774,35063
071507,49563
007491,85925
083791,88130
067365,64625
112088,79774
085486,54163
125156,49321
085492,33937
031889,61087
128472,16547
063117,41544
071513,43401
056033,155087
054624,116945
086762,25820
042046,82037
004013,72593
131902,34453
063936,62758
127806,46249
144423,96017
047658,45692
040123,38192
094414,49583
114200,84723
047894,27337
145729,21579
014572,58793
063922,107945
109537,59171
111378,49771
054156,34622
098548,68925
089445,40815
006610,105531
127184,48109
145067,110049
007526,56335
041573,76677
017735,99237
115888,38529
105443,79903
132589,40431
051006,40446
095722,22987
123484,38981
141567,72715
107532,22309
086038,52375
098206,25783
120199,67369
148231,52065
047670,93869
123490,42537
098574,63587
127190,50737
072146,122769
119095,50189
061884,62951
122003,38281
027609,69405
069200,35703
142091,41275
056796,34381
135219,33869
120172,50881
129624,100029
037368,61495
142085,67835
066641,71851
095911,54165
125778,71727
017906,79087
089486,121802
097848,31274
138067,75523
097690,72815
111393,59347
028260,89252
135225,63103
028274,36412
049846,36893
079985,48455
035543,67401
111387,54865
137426,57019
130349,48102
110927,28331
031043,40381
059664,113483
049477,87613
057891,87697
006360,47007
099440,124681
062194,54711
121913,61221
073099,60211
129397,61867
146988,53513
006406,52505
102112,110917
142536,71411
145259,62463
009721,144415
112315,68121
062180,21302
023862,34585
110264,94573
000705,71199
084405,212827
043600,59433
081555,21439
059658,112679
021085,66843
113023,64011
045517,96229
087642,55207
004239,71805
055710,25581
117251,45731
043172,59703
085041,68123
113037,74061
048999,43367
001427,44953
057661,73193
111146,37075
055076,33955
132774,18121
069764,75319
020364,47701
069002,4459
122201,40584
089848,62177
032760,76521
060754,145583
123645,45029
133456,37105
128710,67319
109906,30107
075371,71493
137630,54877
121734,36851
075417,78601
082921,38067
105682,73250
114943,54577
067007,29553
025234,155447
089860,72947
075403,90197
044806,46161
149488,82337
091791,42321
137624,98979
077572,45189
133442,46465
125239,9835
015488,82691
129403,45939
091788,56557
064517,44249
012481,42409
121739,28487
134452,58417
134446,20714
003598,53521
111188,34629
024899,31835
128709,62353
059682,59591
036245,19437
112481,35341
132779,68109
020369,77495
027406,30415
061453,73729
044823,76517
137167,29793
075432,24583
137173,71713
127360,58625
063250,45778
139638,29315
126718,25333
132786,77585
115339,86445
078843,51449
096742,58071
149452,148727
055709,19551
121922,55309
004234,53519
013748,62305
132792,77989
010527,43487
014741,49457
054365,82051
059669,132031
132962,32541
075383,67561
063287,47164
003573,119131
105670,51945
124872,32557
112318,91983
105664,35749
074937,35525
108426,73245
148002,68129
087101,31331
067793,57873
006379,51021
000708,54933
097845,90867
053807,92442
004787,66861
135228,44935
145917,54935
068891,44835
079988,50703
072605,30337
014580,66992
116383,37634
126240,46349
149687,69304
061679,74015
115852,43121
070774,74652
088959,75639
037417,93640
095908,86137
055292,90627
137417,115897
055286,59237
136709,91843
142088,52994
027610,62165
097886,75133
127189,27941
131933,74543
004022,70767
100536,18017
126297,34699
084144,32677
040660,74529
124480,112301
068852,100739
016340,31063
019073,32351
052502,35541
119715,34367
120194,66095
059443,61987
114231,26105
016354,36111
009512,38187
115891,28197
089474,44939
100522,97193
012654,76977
098579,50689
126283,11231
019729,96597
006609,98549
013562,80715
098551,100649
148214,42187
098237,12121
004778,70319
145730,27811
112668,125138
152258,34713
145724,57299
094419,107377
079977,30191
111375,34271
003765,28919
111413,45873
053152,25591
145042,33301
006782,37409
067368,60765
066076,35271
115932,30585
030230,110933
014386,73489
126320,49687
114392,29209
122620,29159
114386,22073
122634,21577
073309,32729
032433,92243
115926,31153
007488,67551
137211,24329
075750,49967
055480,156121
121473,50013
038888,30561
123502,33
071250,63809
025601,31015
121315,59601
130218,82747
043590,50357
128443,53697
137563,15954
140933,76511
071244,62449
135374,67053
120779,101985
073335,31370
099707,50461
110651,26497
142671,16129
012052,34447
111229,43235
012046,34911
126491,73617
112734,74623
125826,29105
144214,20829
028480,40125
096408,64955
108022,35772
128494,58475
042659,58949
081612,30741
062589,20068
010679,56849
122807,70591
143221,62761
051157,10021
045122,65487
117670,47365
080518,59019
075787,66143
108036,69399
019891,77065
058173,68634
011942,129697
043962,25095
118972,67493
107852,38303
136331,29011
093941,33811
076073,77355
017499,28197
070402,65453
121659,24929
072215,121856
013199,56155
139770,103183
021895,52725
030740,61199
062748,20823
063456,44493
144943,81023
041191,59049
133275,80922
073123,48867
138320,65997
121665,30579
131476,51479
065755,80481
139994,38481
008208,45039
010447,52327
021842,19823
059721,96355
123099,25079
091159,40027
110447,53015
150063,38749
016744,39105
094035,43553
123933,56539
109670,42589
011765,31263
115271,34851
052648,29775
086419,72637
148604,35409
098627,61251
043023,44203
140258,62793
124912,36069
143989,83348
113166,31891
081362,20875
148610,39337
024912,22627
117472,62183
018033,44099
059709,92101
011771,80751
148611,40375
091170,61011
011770,67721
059708,117495
041147,78530
018032,48523
117473,58751
052649,28966
045335,62831
011764,36193
113167,39041
124913,80287
140259,27889
043022,34547
148605,30913
098626,48733
091164,45619
093983,105849
094034,57999
016745,51683
150062,53631
054576,48105
123932,60703
059720,77815
012537,45019
111994,34465
091158,25186
110452,66766
036481,42859
071721,80495
121664,29667
139995,71906
075221,72619
038321,40385
144942,75633
063457,45401
064338,41689
062749,29107
120208,49259
133274,69769
062007,72601
121658,32749
136324,43173
132142,73770
070403,67521
076072,87041
093940,52047
139771,42929
137990,45739
128668,52573
005936,25403
024720,60659
010485,76083
026651,34157
041812,63185
071709,110616
072200,69891
139003,52145
074671,77883
080519,52451
056639,24039
143220,74357
115700,71935
019890,51851
085307,42837
108037,58735
075786,36611
108023,27022
058166,52389
011200,56139
028481,49435
122806,31899
145645,71405
010678,71949
081613,24850
107476,41291
108745,51865
134094,102433
112735,70021
084743,73437
126490,57951
012047,55025
116235,26303
019674,38887
122190,98044
144215,35821
125827,17735
104625,16613
142670,17027
113359,21113
014344,10975
110650,26129
111228,63083
012053,35471
116547,25679
086140,44263
084757,47073
135375,81887
071245,25985
147085,49939
120778,37401
075745,35879
125614,46399
092874,29319
121472,50437
055481,71193
075751,88451
140926,28643
063655,15785
121314,79889
043585,61257
071251,80139
123503,62249
122635,16167
010693,41719
114387,24097
007489,52103
115927,32295
027981,37263
083789,87217
122153,45301
110687,24161
126321,23915
100480,52139
006783,43635
122621,24453
114393,19945
032340,71387
108962,69047
075194,53143
046238,50991
104779,16737
145043,46639
098550,150815
006608,79053
093363,34562
018350,32257
004779,67935
148215,42391
098236,22463
147126,18009
014542,55417
136091,65728
098578,68517
004037,17227
114556,27513
009513,50991
124481,78721
038902,26475
112133,176918
131932,62698
097887,73281
127188,51389
068853,109545
123488,33259
027177,71603
142089,62162
067553,47215
136708,50613
055287,77983
125774,81036
067235,89921
027611,91585
037416,53619
133102,27677
141594,26112
055293,50481
014581,48863
072604,79986
122999,60543
070775,98175
126241,28885
097844,59002
135229,57673
090695,92901
004786,65307
108341,45019
138282,60443
063292,96849
124873,31213
145241,34408
000709,57655
018146,32499
001417,56955
039188,19789
087100,42433
075396,77179
108427,36205
015476,69359
081565,17815
132963,41529
105671,15843
061491,53481
026902,174136
013749,106085
004235,72021
014740,41899
011638,93029
132793,60071
059654,111235
094632,66529
132787,46239
109711,12247
034484,164105
096743,43337
053379,40445
060758,84633
063251,50577
137172,28843
075433,53541
126719,22385
071133,43731
132778,93505
069768,17293
075427,44143
137166,48041
044822,36659
061452,111225
060994,56013
134447,86884
113946,25081
006387,70939
059683,73155
024898,64995
129402,49485
141972,77811
006393,100827
125238,44523
020432,52644
134453,32555
039605,100073
121738,32499
064516,45673
127349,55385
059681,88171
020424,34493
006385,54555
134445,60305
129372,32051
117288,46907
062165,62433
075419,46549
126055,34853
012482,31279
039607,63337
059695,95729
113788,14989
092282,73979
070207,30379
113950,28515
080686,64769
129400,55463
094803,53961
075431,41493
137170,69097
063253,37767
075425,52267
044820,45349
089846,83905
016155,28217
154414,59488
132791,70039
069781,66591
014742,55855
111148,35365
074908,49165
134486,56729
095248,79299
045519,21480
084423,59008
094630,37775
041019,62687
059656,123291
108425,70191
126900,73285
087102,46937
008357,65219
095506,93861
018144,52859
071694,33491
115474,13995
048015,29927
063290,86714
108343,51767
129399,68915
148773,82355
142538,65895
061493,86455
145257,89221
058212,49101
105673,31811
067784,53635
056559,104747
132961,8033
049479,67235
075380,107867
126243,66775
029602,88885
049848,26961
047865,35795
014583,40622
130347,56172
111389,58593
004784,92779
072612,49065
070005,131751
069554,68841
068892,22031
086793,68997
097846,27507
138069,74397
149690,94971
027613,40845
051785,17305
067237,62981
125776,63402
098585,34545
138041,61589
055285,104001
035571,48345
126519,26201
123461,20837
125004,59481
056798,21104
055291,81961
063045,65705
040844,64107
133100,31443
009511,112649
038914,11659
056015,43449
115892,19153
091238,27209
089477,54821
064919,139023
131924,38299
114232,37265
094426,83421
082250,159323
068851,62161
059454,109545
120183,54137
052501,32139
141569,76017
100535,68835
126294,19203
009505,109453
038900,10673
007528,78751
