track_id,spectral_rolloff
099345,4796.650062083092
114061,6074.147985149593
056520,4489.222505718677
010575,6046.858176388486
046733,2898.142299755519
119545,2826.43723373354
106465,5448.116888413573
110207,1824.8015720163862
146727,2844.6428814569617
099437,5005.927643602343
074959,1091.2797166985379
064592,5186.296120486514
092562,5412.311484918793
108306,3842.7593866491575
098701,6368.17815916457
054479,2717.1783281794637
006459,4175.1681794699825
142569,5133.817523510118
114049,3886.768183276046
051267,5128.179860724486
105144,4469.665820463788
108460,3859.605657103263
086259,1252.4785095734896
119579,4537.434530221243
126789,3234.392190071892
087153,5239.073354896882
127497,1349.0193149085012
108474,3079.1896687100602
103521,3333.0298456245164
051273,1562.8309210049304
078839,5317.808819925203
057164,4738.3554944689195
048044,1361.7710901247099
095231,4006.793690392622
096738,3808.282910383182
107021,4817.958292233491
003535,2744.5660272741575
141074,4754.532915367605
053302,3595.7701362202724
122504,2949.214854340143
060045,3678.5666278865706
026010,5791.172340209866
124175,1421.9503223942195
043844,4647.374836861949
116879,4103.267777824845
089195,5113.118294169974
120313,2804.354143253335
119592,3198.0893112170797
120307,3806.788865374855
099392,5005.810887272463
046928,3028.1421333389812
122510,1793.977688080945
085963,2689.993349858614
093867,4854.595644924294
016879,3961.492234399206
027454,2516.0956646062937
013929,3534.5095888921114
089817,3297.952447523927
100799,5671.9224287132065
080833,5027.644320960012
073763,1138.8116752465198
135044,3937.498808608879
133435,3195.7571644794084
071174,5518.437893348179
037121,5230.4616693554235
085787,4452.177390195343
057819,4126.864192104118
109971,2492.764322412374
073777,3053.1029687197424
087190,3927.0908157738672
138212,5180.875348934164
038560,4345.118943499855
076654,4047.741803229086
113972,3493.9164921814486
029350,3933.3428822803794
071885,901.1886986115139
020374,3558.8997294974824
064536,4911.826885603973
064522,5975.6890401094115
144180,4316.291430267546
082919,4823.529095218242
011803,6753.107270065981
107913,7160.8408460314195
028072,3744.795556300754
133446,1316.26082463933
067765,1647.3317377517428
112488,3066.2082185324825
081586,4019.711944320052
044802,5683.957921711862
096944,5402.031832457881
082931,5006.561321780742
135989,2582.3439879096577
016822,5204.038116195053
067017,2344.937509063225
137152,2486.234307676946
033446,3907.0106878081497
012488,2457.7374234483927
075375,3578.4897737037663
109902,4069.89214695488
123641,4441.043840167506
133452,3147.994421584977
036258,5205.055564212577
123899,2579.4308781346826
016163,5678.002097604812
006370,3031.3021135440836
114006,3203.7686726919537
110260,5399.513231627614
128927,6219.284442928205
098028,3233.519374909368
087108,1620.5528395199942
054436,4355.35303377348
116177,1689.5725099547346
062184,5668.219585108443
142532,1763.504285982281
129393,3439.0076581864832
042240,3062.101545858346
062190,5925.194746048433
110274,993.1877201236929
123866,5277.2834795533645
059660,3805.947783785583
000715,1182.5414679754067
049473,3389.4279166767524
131292,5700.71151981221
057665,3988.5797029313517
155066,713.4228742556642
113033,2767.7171395417795
092539,1044.5102346468968
030198,4387.577780820343
055714,4875.35533506743
107046,4303.646659112364
045513,1836.3592231909802
113027,4218.2345857199825
058542,4309.793045906758
006358,3718.5576896933003
069947,4820.301758568939
089482,4744.374172980713
069210,5249.038844982599
095915,5451.519836851278
132566,820.1548392416247
142081,5883.393161339321
130371,5416.350001359484
129620,4727.66307913482
108836,4204.103941596578
126507,3505.517067528805
069204,3006.333718864979
061670,6884.246642075116
110923,3168.3119063587587
025032,6673.474905899013
140872,1959.7548162974072
014589,1952.4936330843968
049842,2255.182522023637
135221,6740.960064569616
049856,1926.3710264269462
079995,2004.8562993198102
068898,4165.582299029338
111397,4450.486751830771
148584,3984.483588765226
149842,3804.885325712316
086799,4719.707840639524
138063,4016.6085298542635
085290,2332.941586282436
115697,7643.02142999565
027802,2639.142374800455
089441,2277.16541955122
131912,1848.0417769359049
129185,676.3640720163863
064091,788.1302459031274
054152,3566.8308201914697
014576,3670.944829883266
067598,2930.2169315211077
040133,4741.859467898057
044355,1258.4183765951277
111368,7269.616046790279
116407,2026.8398482886328
149103,4121.014739966596
003778,4608.16384691494
004017,3595.7113323610574
050446,3786.0241500653565
040655,1964.5342408642691
127194,3317.0723511025853
117057,4548.059356240317
019708,4379.38815825305
084159,1375.0142777824844
029813,3912.081732163573
123494,2173.7044119779584
114238,860.0197995779315
145711,4024.373857777401
025797,3530.286088939049
148235,3956.7302440876742
129807,5906.0021906467855
087322,3650.9770723064094
098202,760.639999637471
120189,3852.6114550101506
027194,4659.828522886813
095726,1738.443934889791
145705,4837.548336439775
068683,2085.6231193808003
036099,5918.194887381391
047660,2186.728443818934
029807,3622.9239550101506
127180,2991.0168711934457
107250,4660.971066972066
120770,6313.2816282194035
038895,5242.159057900852
029740,4586.98091277958
092868,7402.609846261377
153946,3225.392380999855
152480,3734.961560596723
050283,4181.794749406952
043599,2330.4571377428942
081814,1099.235826606071
025608,6445.866780535922
134077,3882.6316733031563
079605,4733.0663269467805
135369,4693.787935406177
026301,1109.559493275087
038881,6398.955755137732
007481,4678.025830872386
131899,3039.317382056061
121452,4215.844783207656
004836,5243.609746592228
073466,5206.03131354086
128476,4614.435329777062
106953,4100.09867744239
123523,3005.9000524968533
084788,3954.282147259281
135341,5593.478854509585
085482,3683.520432168619
056802,2748.5190630143784
121320,3706.5130894171184
127037,1951.11970481076
125620,1287.1301203342855
067361,3009.8030498099824
071503,4294.575036706062
007495,3575.687621786648
125813,1326.1100550384876
114416,2556.554977216063
048369,4088.6815763277014
072787,4392.881854092031
062594,2841.7406526856603
109447,2644.2223014801993
084777,4288.388196055685
144547,3917.294332765371
010670,5255.683661724188
119898,2959.8321023002127
110102,5524.8736813007545
012067,1463.774107704783
054032,2696.0287529954976
096401,6014.560558221582
114402,1095.01250725058
150268,2191.741484768348
014358,5513.942774647802
003624,4245.463346052059
134922,2278.574835247628
143214,4170.946472592807
125191,3763.3484028551024
092129,1553.4096101011812
129973,5528.804187493948
045103,5082.377181971433
111220,4711.208377138921
125185,3629.3705143178736
122832,5930.698785981003
011234,5048.276832397366
047072,5188.302888449826
134936,5567.567289014088
108017,1063.087410274072
024700,4109.839491249516
109686,5431.045780433046
118953,1294.3671731387867
053588,1948.2378190658887
073658,3417.2409424017233
036304,3910.394660601036
057936,3483.1415508811
122365,1806.5491430720708
025378,2503.1931968665344
126103,5347.253899452581
044792,4168.881416763341
127209,1972.4897767295217
072234,5510.9512081279
105916,2669.349931617932
070423,4736.012028133472
067639,6867.734522277407
120200,5416.167688111203
126671,4979.099409984049
011787,3006.9377854915892
115293,3263.547913590482
131325,1672.7202023818156
111793,2109.811900144026
091187,3637.034733400707
071715,4101.550604517111
122359,4016.9332765371228
027547,3156.0820516738477
067163,3699.0812155597446
026659,3797.841558596776
130991,2059.6517115900524
137740,5712.8987882159445
087097,914.3271590276433
137998,2098.795106446069
011793,5526.647297799449
068536,2979.758986187645
114199,5416.150157246955
011778,5745.851308729699
146152,4440.168167693406
091178,2161.5139211136893
088429,4672.630136582801
105719,243.30188016603827
019442,4639.739126395737
052127,4583.591257613109
087068,4649.103620013555
106562,2276.0329244308296
052641,5977.198532660002
040245,2364.048808457591
116759,1687.367110462587
091622,4806.607909021592
069827,4915.632250580046
082886,974.8569763325426
016995,3108.1702577338306
069199,3755.442331374661
141167,5882.967834709043
118012,2269.821103266386
107126,5398.445745182998
141173,4090.200267118566
130952,3448.435064258266
043016,3208.580701430577
044779,4782.305912930868
082892,2566.9892985970127
069833,3641.67162764451
009678,3833.6512448339618
082893,2981.6575052566704
044778,3125.5619199535963
098613,4759.53842860428
130953,2224.875263240705
107127,683.0662284868803
055113,6341.911948253534
147265,5631.908366515782
090529,2421.6430380397946
069826,6641.241819114301
000890,2561.567159663052
091623,5373.201358715385
043765,3715.6951407883907
116758,1905.2138467952436
053576,2773.9135647632647
141166,5194.68124637471
069198,5302.238529361929
016994,1208.6948858685128
052126,3429.6746981946058
040244,2436.674283552059
146147,4312.895428386425
106563,3357.456032029437
087069,3723.5621193445477
014601,3176.6220907047564
146153,3815.82348462877
040250,1323.2411852185805
011779,5228.765438916053
009888,2709.439051455993
143995,6412.03998468315
105718,2551.1675065658887
088428,5177.375974293183
091179,3824.9290271289215
130990,903.7106727464175
026658,4976.129760269413
114198,5877.132236985209
068537,2971.506973609363
011792,5240.145781975058
097285,2985.2091628945586
087096,1278.419441524072
131324,937.485385549594
013191,3405.03990592927
095486,8051.910811068011
011786,3535.3816687645235
000853,2222.0000725058003
115292,3004.1566215922276
122358,2927.866131634281
071714,3842.075528145575
017491,4759.813639953282
027552,2919.3085544151822
091186,3338.155208383763
121651,573.8490216220468
007872,4187.682604328041
105917,3797.024264287616
127208,1981.5792782953886
150080,3339.631341982959
128885,2478.7831034295245
126670,4849.458868818881
064331,6079.635532653951
120201,2156.647867901578
067638,7089.732129359762
057937,4589.47000525667
060143,6168.370343362703
118952,1490.3243215460527
109687,6014.733235299449
053589,2710.1646086488186
024701,4480.732652588837
044793,1531.0591126670217
126102,5105.353998232959
054580,4145.707826547999
122364,1803.5265008700696
111221,3932.9786706949553
045102,4004.0749358539892
108016,1509.7093837746902
134937,5250.790686574119
047073,4498.571351846921
115721,5081.068681617932
017644,3805.248400340777
134923,4992.258813268541
122199,1782.0515856112238
057274,1253.9884987674013
115735,5367.980682822183
070813,4822.486769885263
113344,1105.1046349332946
064866,5268.573606982309
129972,6388.425072052639
125190,3855.669300838739
143215,5204.7886926014235
012066,2258.984791041344
054033,1066.4106184341113
013378,5064.922949143106
119899,1659.0483012952302
110103,5521.982281933821
010671,5274.458862588352
144552,3409.2489645265373
114403,1105.8623771933005
049062,8268.674942359363
096400,5505.828209721147
014365,2732.364990801704
005268,5077.974638876113
112066,4491.382497821456
048368,5002.766882957736
125812,854.4478412749322
114371,2071.090497313129
152324,4764.583408860209
133916,2835.8628983287413
144546,3741.2399964653423
109446,2094.458442764814
099041,4565.538672781323
062595,3012.408518072071
072786,3440.417073882891
096399,5646.195711281903
121321,4628.771339138749
122628,2094.0914942994773
056803,2747.257014936195
028477,4884.839603574536
067360,4247.595281032146
125621,1992.4134104497482
127036,3195.9403549158933
075764,5538.244770738526
121453,2795.9939978792054
071516,1939.7312864603505
135340,5985.639263250435
067412,3835.312000750387
133731,4729.648808155015
106952,3558.3242875859314
128477,3311.1299780500194
073467,6966.116307005229
135368,4684.730980102634
099096,5007.854123045362
108957,4695.50396062935
025609,4047.7342503806553
026466,3642.480582215821
038880,1699.388381402498
123278,5280.81374282896
124517,4218.247743543038
009491,4349.199094130656
122166,1570.1668653023492
029741,5252.016628037858
038894,3903.839626652062
126300,2909.2258113562643
120771,1694.0452345562644
043598,3513.7317093096435
079610,5670.296179832736
047661,4362.971684219113
068682,1905.2471541473317
095727,1310.4813863102731
145704,6201.670748894287
027195,5079.845823212732
141562,4429.32650849027
120188,5376.014797980713
098203,4007.694382080267
106629,395.766284349623
087323,3669.2794622788574
098565,6018.5302734375
013556,5396.92348825406
107251,5082.469757576491
127181,4769.496075595469
084158,3412.013474749855
129806,5815.374259446407
148234,3088.6135724789406
025796,2815.4538183367167
145710,3470.850912213602
114239,856.469821044166
149102,4051.828274774884
044354,3562.088076421114
056036,7177.687116485525
040654,2253.4255592009863
050447,4180.688873078596
129190,1429.8180104408352
054621,5881.970129876015
110711,2234.27414779604
003779,4301.495006747434
129184,631.1077073665894
096560,2588.4392333417923
131913,2640.6984687681265
027803,5699.4602430891755
094411,1100.4617680698102
068872,5096.652514572852
077952,4250.367853647042
014577,1868.6840083925465
052522,4892.97492432207
013218,4157.315438750725
099135,2795.0863725348026
148208,2747.7732788935614
054153,2997.3268019885263
111396,4622.274683354715
033123,5613.537852559455
123442,6435.729838855858
068899,3600.6401174295606
049857,2596.986026305916
135220,4424.164210762006
070768,3261.0376524980634
085291,4617.904660722066
037423,5864.641979952146
138062,3850.2383061738688
148585,2304.027753860934
025033,6764.548345508266
125999,5446.076813098173
071304,4687.668406050609
049843,2370.3593455445184
111382,5206.214787773528
014588,6066.258593144849
140873,2183.2451315487133
137423,5721.060164116963
069563,5439.5523130385845
142094,3952.518676474148
066650,5424.793415113834
126506,4140.678416382686
120177,2174.528265848906
062436,2633.062758301914
060547,4659.1656395011605
069205,5407.790011872825
124477,5886.82913333293
040683,6479.509283017041
069211,5622.2727056445765
108837,3861.0234125375196
126512,1433.5067996845999
130370,3236.0257531540024
142080,5520.868472212152
066644,4365.486389301769
132567,323.4980438515867
095914,4501.355405307425
058225,3995.849722665313
145260,4977.389060684547
113026,3986.686582439727
087121,4050.24062862529
058543,4116.172532083817
107047,5028.793979299594
055715,3380.020692383569
092538,890.0251629369191
113032,4610.282140328476
013768,6016.307007685615
062191,6660.196411416038
042241,2750.1963887579755
129392,3680.101139650707
142533,5789.52107211585
000714,2569.790141181739
056552,5761.391136352634
123867,5010.647935224632
118629,4063.4288501222404
110261,5446.151754640371
059675,4456.457094692575
114007,4728.481244856216
057658,3482.215839979909
016162,4904.558130053011
007709,2682.5684161079107
062185,3919.6100709237026
116176,2595.192982668474
054437,3863.7527642836426
032759,4665.452402207801
012489,2710.4731789492157
075412,3764.280357272332
067016,3120.9383963799864
124891,2407.3887942285382
069985,5344.345865759344
133453,2070.1352006598026
037147,5578.458986644317
109903,4067.743642147622
075374,4432.904256027305
091958,4980.856372806699
067764,1911.3261393481314
133447,2268.825681702653
082930,4054.5470293135168
096945,7304.267657551075
131536,5727.490101998209
044803,6329.035393015347
020361,4382.539753570911
082918,1511.3377546766242
144181,4617.254161169878
122204,852.2711696964562
064523,3907.885005800464
107912,722.5863498767401
069761,2192.383644582688
113973,3566.159900213892
029351,5374.534167593847
060037,2291.976793970275
063258,1819.3972090433772
089859,4737.513180946215
064537,4945.806473452024
020375,4702.486281982233
071884,2581.0783085303074
069763,3073.9606530790084
132773,466.86686450062933
107910,2828.105181303253
032001,3918.000501518929
064247,3457.8360643851506
035008,1101.5157677457946
064521,5169.419864385651
060753,4497.962550983975
076131,4508.053633780742
075438,3545.889738453718
064535,2248.146343895012
064253,3659.7104806109605
130170,4555.581799779725
133479,4078.2652437548413
036273,3439.4542020909926
113971,4280.679021077411
075376,5536.581215559745
109901,3714.686032508714
133451,1245.536758175029
144801,3377.115696599478
105685,2984.546918050319
137151,4659.5819814022625
146970,2833.1067149434457
025227,7119.717598700136
044801,5347.029074825986
127356,5609.4077538003485
025233,7190.05494771495
082932,2544.4069138812356
016821,4393.148145210992
059688,4068.59297962587
133445,2762.445167488399
067766,1846.659521824246
111182,2202.716579777062
091796,3785.8823745219306
075389,6108.941371453815
006367,3469.25215931337
059663,3831.161520265371
000716,2676.930753322279
018159,5027.7777567655885
113018,2907.8484130292923
142531,3408.799315273347
062193,3857.2911379785382
042243,2797.3679261528423
062187,6263.985437796524
052044,2893.697219482233
006373,2327.0431341538574
059677,4377.695191469791
110263,6855.219284730279
015469,6223.82846487094
058541,4310.727096545797
132954,6318.203461354731
078849,2748.702537247047
051203,3958.0042438551336
087645,6076.285221958382
033486,4236.561956206497
113024,2146.023041882504
142519,1315.540485426334
113030,4030.3951485040666
083437,1392.2639709614268
109068,493.3734796439965
055717,4805.857332615221
091755,6420.03861241891
146019,2647.742973734774
069788,1732.2052498366093
069207,2685.938179741879
122004,3757.91032618547
142096,2450.665325752808
069561,5515.218754538633
067558,2589.1967111553545
142082,4516.006025662732
066646,3798.3586223433867
123468,3836.4157550572795
120161,4967.391875725058
119938,3958.5816658900562
130372,6052.139416967225
126510,883.0031036684256
119086,2479.0287741757843
126276,698.2278718955752
124461,4643.591053295652
051954,4447.172670297999
148587,3798.650513168087
097697,3451.3827649180685
138060,1860.8623856264524
075612,5117.68847051099
001193,2179.6914085158064
135222,5675.591913366577
123440,5999.36189231076
035550,2789.0251697448684
064079,2597.411352936193
111394,4549.068464519994
121257,4159.269117477973
140871,2247.469743191273
004799,2398.6622679814386
035544,3456.220877105926
042914,2830.283916853973
108809,5151.906279455481
031044,2994.7831819447133
063064,5810.9375189109705
116389,4652.504169083527
025031,6904.410586663681
087490,5759.698169569375
089456,5871.511621320331
054623,6217.758270901917
050445,4145.882690146462
040656,3099.2133792844693
006603,5145.267983576201
056034,3451.667380240608
144424,3241.962788663718
050323,2873.5584940545245
149100,3984.8851990644366
044342,988.5675053555867
054151,3113.779444152407
098229,796.6284387708172
056020,2900.118817625629
131911,4138.061164129067
053158,4669.611035383182
129186,619.8927142839852
127183,3642.5503122281034
131939,3845.3767475328946
098567,1930.9665845788043
081988,1160.4745216280983
107535,0.0
052508,4462.535686448666
145706,5724.051646787993
095725,1924.7652624709976
027197,5032.139439660389
068680,5584.088309692099
047663,2899.205155162413
059449,3456.670307062065
115125,4357.754878273867
013540,4524.603937064965
098573,6010.802967753045
126289,1077.8092598970418
105450,5212.817099586717
145074,1506.9739497603603
026464,5866.221641109121
038882,2107.0848058675447
126316,759.4287411716331
081803,831.4635237642816
033069,5728.348295207366
024515,1777.3885563188805
079606,8326.802915163875
103800,4938.167273582736
026302,1518.7902747063515
144587,2954.3038423542635
108799,4844.32854331066
140939,5627.229773582736
120773,2882.459883900087
038896,4218.068048959542
131656,5402.682332010069
006788,4834.070665756923
067362,5162.572939611977
114398,3167.970505999855
056801,2138.742450740705
121323,3392.25388812355
108969,3802.6535873353987
073465,4223.938469765081
004835,4712.407441814095
010698,2934.9522707910382
135342,3181.276399714369
071514,5377.738453451276
007482,3900.3991784186487
081195,5234.766644612819
121451,3565.754994009005
032439,6160.47261162011
111579,4239.280562397124
042135,4051.3278905039697
096402,5450.243856960447
149712,3418.0837396679235
085318,3717.5191873367357
114401,3221.004137362239
144550,4125.009474396059
010673,4299.593546517961
072790,4295.640871972882
147059,3064.8369798726762
054031,2723.4081123523433
012064,2401.1689816215626
098349,4428.742726840869
109450,2820.1085207910382
072784,3964.1526107728987
025804,3358.1388327472446
045128,5544.482894649254
044236,3380.5377561301802
144544,3728.438260221001
114373,1739.6846337550753
114415,3859.1896570475637
027975,1639.7509160473953
064858,3757.702400331623
011237,3105.9189090595996
115723,6154.501359320537
134935,6193.485467118619
047071,5982.269093271931
148430,4421.825775358904
108014,2409.503811086137
045100,4322.836395901917
012058,1987.526324070488
111223,6643.967404111079
125186,4687.483093592661
125192,3940.318039896317
143217,3329.306746526433
129970,5937.485158968968
054019,2404.957357526102
064864,6602.25354467225
062742,596.8677494199536
120203,5610.183349420266
024717,4826.206292965724
064333,4489.597910020301
126672,4961.351744801753
128887,3315.64625593048
052859,3121.5477910942336
134510,5817.500892597793
105915,2702.608509462007
041825,4723.582058439675
044791,6015.5908996157195
044949,5182.746765467661
111974,3930.3258342698664
034510,1975.2835889087917
065039,2523.4962563843437
109685,5698.5428719258325
126666,5461.198350946201
118950,949.5109251040054
122400,3530.1629794446058
048815,3642.258872897332
011790,3311.541847175899
059930,4103.648967698666
041819,4885.364194369925
130992,1396.036028585412
131454,3939.526178224168
065777,6286.210839162955
121653,2480.963593356652
130986,2745.1664883992544
091184,2864.6916112449167
027550,2876.6174363683676
076079,4435.339459479086
115290,3409.4432875133134
011784,3651.654293849245
126882,1199.5378537107863
131326,820.2048776687161
136449,3638.8861552030885
118987,5113.719078040344
148168,4685.971664570434
096166,3384.3017578125
052642,2879.662066324681
124918,5122.450460822522
095309,3304.9130133193744
092466,4660.797699753481
052124,3468.805541519413
043029,2869.7281485643853
012514,2803.8115249503776
019441,5023.839510676479
000676,4385.342731076927
018039,3259.7489146787993
021860,3775.1718614051624
145458,3659.82850112384
146151,4467.714321807223
014603,3216.119824445682
069830,3272.5222842046114
112528,5779.916403077871
147267,5879.197292814675
043773,1721.2551740414408
128878,2507.250447055335
117450,3484.020599270753
141616,2329.9142614434063
052118,3220.181276777934
107125,2877.9851533755327
130951,3940.2680788681846
111747,2744.816219409615
122399,3879.007531540023
133294,5059.411762706642
141164,5377.6052240429235
130945,2404.4131396446555
043767,3742.838749365574
091621,4731.475210743852
145464,3195.5906277189674
000892,1842.3148086512394
069824,4984.778313515081
130944,3900.1077390878772
037781,5055.3572698308
016997,1406.7719995098278
040509,2801.0844306738963
122398,3649.8695899496515
011020,3065.86276762805
123938,4958.808124757939
069825,3954.3154546113688
010458,1300.9934994018272
091620,3736.6946006910825
043766,4380.682868691995
141617,6230.956238217807
151404,3677.231592589907
128879,3084.468722768203
112529,5384.268190840434
095452,5281.097293915811
082890,2098.887772349913
035182,2788.8333557743513
130950,3204.025714635296
116029,7095.3071860173795
054568,4491.197842341089
052119,4573.528915629841
014602,2454.326470668329
146150,4355.319674822085
059702,3681.5615483613688
018038,2787.717120885296
096167,2533.620698132504
097279,2180.8914858273624
128845,4242.024361948956
118986,3394.4461409152477
043028,2689.676930013776
054554,4373.183393293716
052125,4447.214304488109
095308,3675.2557519606894
070409,4406.454432370215
076078,3784.6147343689486
027551,2153.6450591828598
091185,2217.6363707881487
073100,2559.257052278999
121652,2044.280368601363
131327,317.11853169176027
126883,1238.5921752646461
011785,5205.4645016132545
011791,7198.126801315981
097286,5332.656952399942
138317,4798.348737039588
130993,1812.9839506378291
044948,4582.002089283986
046839,4520.8134326890495
118951,1081.6101263182081
126667,5543.392569061775
109684,5063.146584981361
065038,878.0159404349826
034511,2153.43706882988
024702,4084.155839889066
128886,2426.823634171984
126673,3769.578187027982
064332,5486.212172364414
066525,5591.102029222744
113810,4041.43083399797
069170,6343.48512724768
124702,4625.258755075406
105914,2916.6665344946346
143941,1547.4345975021752
034263,2313.084670464998
013804,2525.371762162848
011544,4350.090065799014
143216,2512.354366618658
125193,3737.1032478456623
064865,2688.7193436412413
108015,1978.1153136782193
119118,2587.4400127791473
047070,6436.14618075696
134934,4933.5849133555685
115722,2778.96561412413
092881,2554.47838249177
029971,2217.68640921524
125187,3346.5062400304523
111222,837.3135241444315
012059,3212.492038481555
045101,4430.986116322134
114372,2824.685888785341
144545,3021.603778865705
109445,1479.4959260803364
062596,3751.280802188226
072785,2759.247661687935
064859,7154.644053164879
112065,5174.732277395188
006762,1935.765015498115
114414,3946.8810136885168
082462,1968.3297644458687
006776,4078.940762520575
114400,4205.271111450668
049061,5993.649681427639
096403,5843.675001812645
098348,4080.817203536503
012065,2226.8795995867167
149075,4595.74844112529
010672,3326.3969262072214
144551,3269.249836861949
085494,4032.8970698586368
010699,3315.7968614051624
106951,2839.23873133109
032438,6485.247022656855
121450,4600.24943569665
081194,4633.091323344307
007483,4375.078906703161
071515,3860.447970625968
067363,4848.189841934547
125622,1575.1879486296405
136138,2214.242097483782
131657,4964.962851290182
108968,3474.835171983927
121322,5224.53719182683
056800,4056.7855233106147
114399,3969.678470762036
128448,4370.907160854118
029742,3845.650218423724
120772,2323.7094964840726
074445,2968.784213674594
126317,1037.8270577351007
040938,4343.719099474729
026465,7234.540063986369
144592,2331.6072282266655
123509,1223.3728244819906
099095,4672.979863779728
033068,5237.214734991299
081802,1807.0570801914153
129742,5762.7838725733445
025795,3709.914431826421
059448,2663.9040828028174
094348,6388.91635549594
105451,4889.288070052285
081037,2696.2122272281663
131938,3367.996300853812
127182,4219.123416017138
038908,5369.245078668793
047662,2396.597212151972
145707,4025.399645532775
095724,1713.4408396773335
141561,5005.085330079638
107534,2003.4122475891822
152253,2914.304711706042
054150,5076.156576025126
098228,4095.8620906153174
064093,3783.8151192720416
129187,666.2136564675174
053159,5630.165361305432
147886,6821.3706881706785
040657,2274.2631907799187
050444,4448.5465985716355
131904,3343.050602251305
042040,4174.522498003002
149101,4786.083304633121
114212,2449.980570711282
066690,4757.49519283138
108808,4054.3385358673027
042915,4905.417123051414
035545,4594.48276174594
128500,3738.3589105097158
075607,1440.9565849511039
127155,3691.2180102028465
063065,5056.780481891677
025030,6929.6216141799
116388,5758.422189678544
084198,1062.2991276747675
123333,4826.801542560905
013596,6207.915877410818
138061,2075.869167100358
148586,3254.5743556654243
121256,2199.0846142691416
064078,3488.9950922636312
111395,4381.732050282772
081792,672.7749919817486
123441,5478.992803799304
028266,3799.642941972066
135223,3829.0905563153565
129622,4061.573455173289
119939,5259.388956295991
120160,5347.965311985622
142083,5032.239516514572
124460,3824.983006453016
045934,1931.185254585992
060544,4929.110318279192
124474,5685.5829193091595
069206,2342.0986184401627
076440,5909.896848222066
142097,1343.2438755256671
039357,6219.784827199119
126505,4911.046446099196
130367,4317.32395818228
055716,5093.78495006163
098770,4004.967287803786
113031,3912.9310696418215
069789,4586.39713113018
008363,3528.9139537412993
146018,4772.581778599439
044169,850.6697723317866
111154,1066.3855992205654
078848,5364.398858939965
058540,4447.457098573054
094638,5321.55336221921
113025,4561.108794953596
107050,5821.067636582801
121929,4305.0143761195295
087644,6562.780733396172
052045,1094.9742205654532
062186,5249.372931139863
116175,2281.618839562355
110262,6342.627462931409
059676,4315.639202138604
006372,3449.8993558167117
092275,4630.104974804234
006366,4267.629388866734
084417,6111.151401983685
073921,5636.645337613769
121915,4475.975203016242
062192,2012.9625245086174
129391,4685.611677059164
102114,7531.1669051970375
142530,3719.214510160486
046024,2754.2317834406467
113019,3959.1366938261312
016820,4181.5111983201
025232,6920.047595129744
096946,5160.888312566567
127357,4823.995398147476
044800,6369.816711094839
091797,2528.258246695875
133444,1788.6964023528133
028070,3191.667713073683
133450,4029.6400313587587
109900,2402.5259208236657
075377,5126.950745903422
127343,4054.2957987420245
124892,5272.8619285636605
075439,1903.3153277262181
076130,4796.6836209817975
020376,3330.6186330843966
113970,3249.3036413451296
036272,1889.0802436568788
064252,2744.007264838304
107911,4633.900277915618
069762,2967.7123928882647
020362,2785.8060309353214
144182,5207.263098626015
064520,4138.438496954756
067011,1874.5377755220418
133332,2919.99900983214
075415,6154.651474601811
121736,3817.3972570149363
015487,1878.6593861952942
137632,3142.1073471033933
075373,5198.917517156032
109904,3504.783170598131
011839,4034.85690825305
133454,2598.6706533513266
066469,3072.511634915168
123647,5571.562023443552
077564,2473.040842400513
068444,4762.38512362239
133440,3770.5338126268853
113790,3465.8866332724147
144810,3586.702209614269
006389,4043.230005053011
067763,2094.1081737751742
111187,2233.2662843496228
091793,3333.1166844910094
075401,5939.527936798025
044804,6323.445096325948
146961,3247.260405572231
114941,2730.944739251015
134449,3744.2459849912993
075429,1299.948297407533
137168,1983.0031675971577
136276,2562.251327762471
020366,2739.8707548654143
069766,3591.2412328742253
079575,5321.673853048869
126717,1232.379741358443
139637,1916.0637167379641
060756,5820.026781830046
020372,3909.3671829683876
045515,2336.8854566959108
113021,3894.73692856366
021087,2204.155658624565
144179,6280.051275195766
132789,3031.5816684404026
024699,4545.520954176334
139804,4090.6507735462587
111150,1463.7490884912374
081543,2272.2032755313226
108415,4827.749144467709
148031,3712.300867484024
057663,4601.585554578742
094628,4530.270695409325
095250,4768.8038773540375
113035,5112.437067231003
096759,3393.86281110923
013747,6258.809511401537
117253,1255.9811994698878
055712,2922.0773473809063
142534,5514.41517274507
129395,4515.827449789733
086562,4302.846044278902
062196,2899.3966724369197
099442,4743.74966012906
105119,4308.066720172105
059666,4029.194226253873
006376,3680.6849213001065
066482,4476.204174937065
000707,4482.425619372095
075398,5711.6112411345375
146020,3479.213534354425
110266,6387.334256271752
108429,2899.218125937984
052041,4816.21813143489
086576,3262.647221902837
112317,4799.92777900489
041983,2080.9647469258325
145918,3544.4601603284514
135227,6042.136859229989
127623,1099.4776790036792
033124,2847.936813460702
004788,4319.08092100493
111391,4326.0972334007065
097692,2049.640691566615
138065,4406.187973553509
137356,5871.0420095855925
115849,4251.965303664795
001196,2714.0329312282483
031041,3591.68165875145
138071,4195.027688152552
128504,4761.477498277987
119901,1837.1555576383514
140874,2020.379449708543
081782,2189.400501649507
137424,6000.161268760876
035541,4586.030182664843
042911,4817.8252111731435
111385,4951.610930994626
049844,1848.8031246974244
071303,5462.411534481506
035569,3728.3417243691997
069564,5013.033100249322
142093,5334.180763757976
069202,4068.315936501501
124470,4672.288736223898
122001,4088.056095989059
119097,3026.549243409905
