track_id,rms_harmonic_mean,rms_harmonic_var,rms_percussive_mean,rms_percussive_var
004802,0.107203975,0.0030267267,0.06591542,0.0016566353
004803,0.13549045,0.0042394246,0.069081515,0.0036500392
004829,0.06685333,0.000880292,0.03343172,0.00045673345
004835,0.12982751,0.0057238243,0.08468062,0.0021923436
004836,0.13932873,0.0011076633,0.10186422,0.0019897595
004837,0.14722817,0.0015814188,0.10660208,0.004452225
004838,0.13276981,0.0011749149,0.05805439,0.0005387643
004840,0.078079306,0.00063405756,0.035083603,0.00029905917
004841,0.11161077,0.0007774624,0.07325684,0.00077582756
004846,0.008854333,4.5430177e-05,0.0015895442,5.431455e-06
004848,0.017318983,0.00036429608,0.017064117,0.0004909887
004849,0.07350572,0.0021066766,0.014929206,0.00040291253
004850,0.04912025,0.0012804007,0.007939734,5.8841382e-05
004851,0.035708155,0.00071542733,0.007015898,4.8525257e-05
004996,0.19958217,0.0012309728,0.14072198,0.0016262012
004999,0.22183537,0.0025403022,0.13375326,0.0021178927
005002,0.25160146,0.004500904,0.11682689,0.0027627745
005003,0.22585955,0.0028384745,0.13897718,0.0014063063
005006,0.22965662,0.0020860839,0.14375126,0.0017686664
005007,0.22897507,0.0016985021,0.13220264,0.0018507616
005009,0.05223245,0.00063744374,0.022807125,0.00028623553
005012,0.059948202,0.00031062498,0.028890992,0.00017024332
005013,0.074360326,0.001250304,0.025048466,0.0003262563
005014,0.064016476,0.0018933913,0.029627996,0.00051438774
005015,0.042882502,0.00066366856,0.018596707,0.0003584983
005016,0.025779387,0.00070718944,0.02442719,0.00094147975
005017,0.0454672,0.00081683154,0.017417537,0.00017871954
005018,0.049657725,0.00074700796,0.006860132,2.5915864e-05
005019,0.02023447,0.0001541159,0.0074512498,3.496972e-05
005020,0.0732877,0.0015148197,0.018534668,0.00015833855
005021,0.047600713,0.0013605424,0.031723943,0.0009736976
005022,0.072219774,0.0007751605,0.026127473,0.00030932025
005023,0.042691484,0.0010346383,0.021308612,0.00037225094
005024,0.04409028,0.00092468184,0.023161437,0.0006782046
005026,0.050845094,0.0019323017,0.008899433,0.00013825145
005029,0.012294962,6.804965e-05,0.008222476,4.3749187e-05
005030,0.04820992,0.0012776972,0.037797887,0.0015297657
005031,0.067575395,0.0022285888,0.037025534,0.00077756157
005032,0.04326007,0.0009581574,0.029852003,0.0008445556
005033,0.061949033,0.0012580834,0.024765663,0.00030531443
005034,0.07365646,0.0007408416,0.041902862,0.0006527504
005036,0.047313616,0.0004966686,0.025663055,0.00045898632
005038,0.04994907,0.0008294114,0.030721975,0.000924531
005043,0.05153573,0.0018069056,0.026708141,0.00077448867
005044,0.102673806,0.003685797,0.016022528,0.00023020979
005079,0.16575567,0.003945754,0.07454294,0.0018370047
005092,0.04841197,0.00038278083,0.021856975,0.00031505537
005104,0.09738191,0.0016898208,0.06310017,0.0015054056
005106,0.051031873,0.00088398496,0.021955168,0.00052088866
005107,0.09658693,0.0031879335,0.06071527,0.0009227
005119,0.04664165,0.00031277587,0.01775992,0.00027794455
005120,0.050786026,0.0010551368,0.027916232,0.0018399492
005140,0.060560625,0.0016469117,0.012766947,0.00035603365
005141,0.10106949,0.0027633072,0.016893484,0.0005707211
005147,0.057040974,0.00065336656,0.02418306,0.0005148678
005148,0.0572308,0.0005611255,0.014359594,0.00019911761
005149,0.09090751,0.000488725,0.037607327,0.00038965108
005151,0.055432126,0.00029270805,0.018502811,0.00017864615
005152,0.08233796,0.0006436605,0.0297979,0.00037514287
005153,0.075480394,0.00049316714,0.036960695,0.00048132555
005156,0.091600664,0.0030952264,0.015400163,0.00018179798
005157,0.048060283,0.00041532467,0.00881603,8.461178e-05
005158,0.04974159,0.000621459,0.011577197,0.00019232156
005159,0.07774632,0.00092006504,0.009619992,5.5785342e-05
005160,0.096910395,0.0002843064,0.075515985,0.00090153253
005162,0.09730134,0.00037358067,0.07376102,0.0013884654
005169,0.0671758,0.0010655363,0.0085234335,5.4573422e-05
005170,0.046046834,0.00037855527,0.0074436287,3.4687775e-05
005171,0.06673561,0.0008057067,0.015743636,0.0001525452
005178,0.11684988,0.00052035815,0.049767677,0.00040670176
005191,0.10135433,0.00046528244,0.04227887,0.00061237544
005196,0.10055372,0.00025339477,0.044262934,0.00024807666
005219,0.09900255,0.00069253246,0.051225588,0.00045468242
005220,0.078475535,0.00025013226,0.052422408,0.00049908966
005221,0.108960606,0.00016174038,0.066363946,0.00035726972
005222,0.08015476,0.00023519655,0.046596956,0.00033196536
005223,0.14261965,0.00084210985,0.06776631,0.00040501507
005224,0.13954371,0.00090260536,0.063675396,0.00047331664
005226,0.13488492,0.0009640932,0.06625167,0.0007721943
005227,0.108793326,0.00044692034,0.06614133,0.00079413236
005237,0.07673749,0.0011327362,0.05356766,0.0014018965
005238,0.082412824,0.0005902408,0.055940777,0.0009097196
005239,0.08391258,0.00073199434,0.05428556,0.0007008174
005240,0.07217662,0.00042882413,0.055285797,0.0010513556
005241,0.08820752,0.000915752,0.054017387,0.0016007571
005242,0.070052944,0.0012927534,0.043940883,0.0011834413
005243,0.085572176,0.0005944495,0.048081573,0.000674849
005244,0.08278196,0.0004105582,0.05249611,0.0005680877
005245,0.08441905,0.0005374969,0.051997233,0.00066011224
005246,0.0712711,0.00020927265,0.040483743,0.0003530221
005258,0.08680101,0.00038482837,0.055562302,0.00092323526
005264,0.13261545,0.00088538596,0.07565272,0.00091139216
005265,0.21514675,0.0023322804,0.10572944,0.0008729468
005267,0.1645474,0.0016851114,0.09181129,0.0015072684
005268,0.10121804,0.0022413149,0.07597844,0.0032970875
005269,0.17483847,0.0028644039,0.114775665,0.0023672192
005270,0.19831261,0.0015243959,0.0788563,0.0015420967
005273,0.117638014,0.0009124358,0.061700735,0.00036452102
005275,0.07578014,0.003217466,0.011181946,0.00021784237
005276,0.05347716,0.00037525716,0.020248657,0.00027701634
005277,0.070044845,0.00040831356,0.029646467,0.0006126091
005283,0.11922882,0.0012892962,0.078290425,0.001720968
005284,0.11390951,0.0010537653,0.079620905,0.0010172437
005285,0.11420099,0.0007147065,0.086639285,0.0017859987
005286,0.10301186,0.001621647,0.054110453,0.0009070641
005319,0.11344686,0.00084530894,0.017935881,0.0003029102
005320,0.07799196,0.0018065177,0.020330973,0.0007172394
005321,0.055170264,0.0028430645,0.041103613,0.0033638778
005325,0.27053604,0.0016805462,0.09422445,0.0036954277
005337,0.19925363,0.0021409232,0.12369607,0.0029703095
005340,0.17099476,0.00077490683,0.100622505,0.0020214948
005341,0.18305838,0.0017526078,0.06968253,0.000969031
005342,0.1271834,0.0030510263,0.09155761,0.0021946388
005343,0.19206443,0.010033148,0.11084884,0.0040742606
005344,0.24599437,0.004457544,0.09010159,0.00093688443
005345,0.13867857,0.004164513,0.06481789,0.00211254
005346,0.12364195,0.00096263626,0.08710587,0.0012091001
005348,0.14012296,0.009520734,0.083823465,0.002626546
005354,0.16512705,0.0021104084,0.11916365,0.0013617064
005371,0.17746079,0.0008560252,0.1030888,0.0012110154
005376,0.1316271,0.010759185,0.016823249,0.0009213714
005377,0.12746282,0.0029005562,0.021612689,0.00038848747
005378,0.10082923,0.0032863447,0.027116919,0.0012830391
005379,0.14642204,0.0042388537,0.01877427,0.000541809
005380,0.17862238,0.005184468,0.017434532,0.0005040379
005381,0.08236244,0.0028887973,0.020568937,0.0007975417
005399,0.117609,0.0023905132,0.04953289,0.003343484
005440,0.16703148,0.0018864803,0.11763108,0.0022784623
005477,0.15019798,0.0033786104,0.045096282,0.00079904916
005510,0.101461954,0.0023463902,0.039418858,0.0010734714
005521,0.09466908,0.0026700716,0.040866595,0.0021109248
005531,0.077972375,0.0036766818,0.05599043,0.002982487
005533,0.14246623,0.004250198,0.047523536,0.0023534563
005534,0.092107244,0.0047774473,0.03749496,0.0018632066
005535,0.12909907,0.0018613827,0.03885697,0.0011114031
005570,0.10458642,0.0005029121,0.04302639,0.000595119
005573,0.0573021,0.0005346225,0.044277813,0.00065384735
005576,0.1036515,0.006140411,0.010893344,0.00019313637
005577,0.09699115,0.0010065262,0.021900106,0.00014198192
005600,0.0881397,0.0027415862,0.039942376,0.00095781503
005601,0.1006882,0.00082109234,0.04876609,0.0009879952
005879,0.12804663,0.00059927395,0.055869296,0.0018147976
005936,0.07045344,0.0022990725,0.011223954,0.00023752377
005939,0.06751129,0.002448614,0.030686643,0.0010769729
005940,0.08785115,0.0015388331,0.041204456,0.001172766
006274,0.08346913,0.0007955941,0.040161774,0.00046302436
006275,0.087734334,0.00016224103,0.072325796,0.0011343734
006276,0.06608046,0.00046700524,0.035075016,0.0011532537
006329,0.13519867,0.0015033095,0.042267453,0.00041742466
006330,0.11453549,0.0030211299,0.068594985,0.0022387211
006331,0.05771629,0.00043229436,0.02977043,0.00040440002
006332,0.049665585,0.00046777623,0.030493632,0.00038522194
006333,0.083072685,0.0007098522,0.04061453,0.0006430332
006342,0.045137018,0.00049541803,0.03336974,0.0014958484
006354,0.12053015,0.001902994,0.05030175,0.0011186638
006357,0.09707146,0.0005841613,0.08807618,0.001881413
006358,0.06652032,0.0003840294,0.0397592,0.0005644311
006360,0.12336542,0.0025877731,0.04671053,0.0013365975
006363,0.12295955,0.0013486407,0.04023425,0.00040039007
006366,0.07361093,0.002159587,0.030099759,0.00068908744
006367,0.072413094,0.0021722699,0.039716948,0.00094257505
006368,0.08952186,0.00060383644,0.043973178,0.00054003514
006370,0.06481847,0.0005847942,0.056916345,0.0016012118
006372,0.09982756,0.0022662932,0.031466678,0.00068966975
006373,0.09211913,0.0037877108,0.022556165,0.00037407305
006376,0.11147102,0.0010799525,0.06743236,0.0011353645
006379,0.0861902,0.0012978864,0.047278076,0.0011070124
006380,0.11553268,0.0011455104,0.043923542,0.0006758294
006381,0.11926161,0.005455775,0.054048322,0.0030320399
006382,0.09913603,0.0005493121,0.04213504,0.00065184524
006383,0.09480959,0.0012453995,0.050081182,0.0010315289
006385,0.10307383,0.0014051936,0.035161164,0.00044162202
006387,0.058318093,0.00027078929,0.04745258,0.0009601923
006389,0.053616725,0.0008603273,0.034463804,0.0005402383
006390,0.07522918,0.0003458847,0.04822049,0.0009753619
006393,0.046469264,0.0011707757,0.042085215,0.0009824575
006394,0.09672492,0.00063218956,0.037630398,0.0006094446
006396,0.09334788,0.0006285896,0.047450785,0.000990698
006406,0.07585298,0.00037706128,0.010585673,6.787076e-05
006407,0.07157242,0.0008125403,0.0063044974,4.662976e-05
006439,0.06005981,0.00070252136,0.05144597,0.0011397754
006440,0.04161443,0.0006932327,0.039502367,0.00085429405
006442,0.064872615,0.0014794014,0.04288681,0.0011427666
006443,0.058815222,0.0019075681,0.045778204,0.0017820554
006448,0.03879006,0.0004316525,0.031435177,0.00048261564
006459,0.09459182,0.002041456,0.04751579,0.001021586
006460,0.10468768,0.00096205313,0.020500924,0.00057186204
006461,0.15002175,0.0076949485,0.044594914,0.0015935464
006463,0.12486783,0.0051264414,0.05279349,0.0028612057
006464,0.18180095,0.006339538,0.044227075,0.0016008646
006465,0.11843628,0.005950834,0.030517386,0.0012113667
006466,0.26274574,0.004237657,0.05098696,0.0022710708
006467,0.06218838,0.001072979,0.014579204,0.0002974722
006469,0.07782656,0.001024162,0.024436558,0.00029898286
006517,0.101506285,0.0014306136,0.02365665,0.00021234296
006519,0.09263427,0.0016195112,0.025148302,0.000343997
006520,0.088359125,0.0018959559,0.020149892,0.00025827606
006522,0.1106896,0.0017353529,0.030372927,0.00028293818
006523,0.06601293,0.0018155366,0.03704369,0.0016000903
006524,0.06943417,0.00026474794,0.044266246,0.00066166493
006525,0.050035153,0.00037096426,0.031869028,0.00036828546
006527,0.06066946,0.00020658171,0.04081458,0.00045106534
006528,0.068908855,7.302983e-05,0.035722107,0.00019231446
006529,0.048886742,0.000306086,0.036561493,0.0006610783
006530,0.05529804,0.00011379877,0.037852656,0.00055198104
006532,0.0685452,0.00034909218,0.040070258,0.00075624057
006533,0.0856681,0.00059668045,0.04102908,0.00044713565
006534,0.04805214,0.0003644443,0.018924514,0.00040286497
006536,0.03051766,0.0004855922,0.018820113,0.0003676725
006537,0.075188756,0.00020515261,0.05118607,0.00041383287
006584,0.038510643,0.0014233689,0.04808295,0.0020387017
006592,0.026991045,0.0016312562,0.045591135,0.0029757011
006593,0.12949617,0.0036756927,0.05382691,0.0013866714
006595,0.062245924,0.0005557756,0.022381358,0.00026555415
006596,0.07406414,0.0005512819,0.040512078,0.00060739566
006597,0.068100594,0.00032202643,0.030626819,0.00040287356
006598,0.1272866,0.002369426,0.04838288,0.0011841715
006600,0.1351301,0.0060907793,0.0640798,0.0023888291
006602,0.059872247,0.0005975791,0.025677433,0.00025586982
006603,0.05507764,0.0012205816,0.055767495,0.0014258603
006605,0.039206482,0.00017567248,0.055708304,0.0007337584
006606,0.049938157,0.00022184597,0.049383882,0.00060838537
006607,0.08140401,0.00052318024,0.03833827,0.0005589985
006608,0.067163445,0.0008702112,0.054851055,0.0006248953
006609,0.038377605,0.00035309064,0.032690942,0.0003711011
006610,0.05126239,0.00036245212,0.06110456,0.0012960341
006611,0.08736459,0.00041464344,0.060222376,0.0006735306
006627,0.09329811,0.00048900914,0.041885193,0.0008063213
006630,0.06577286,0.00023846749,0.0435741,0.00033940724
006631,0.059850384,0.0003537246,0.040579703,0.00045241884
006632,0.062634766,0.00021269638,0.045840956,0.00035154354
006633,0.08474019,0.00032780442,0.046923134,0.0006194607
006635,0.07490101,0.0010545617,0.03492772,0.00016768386
006637,0.03175761,6.5385575e-05,0.018694533,9.180274e-05
006640,0.009084391,3.6107824e-05,0.014500601,0.000243179
006654,0.120840155,0.0006517713,0.053695004,0.001088032
006655,0.06531589,0.0002215775,0.05708318,0.0022384394
006656,0.10209974,0.0005605627,0.031367503,0.00048990647
006657,0.07858238,0.00010406208,0.039269138,0.0010383348
006658,0.100374766,0.0013943102,0.042348243,0.0005577469
006660,0.063341066,0.00052362384,0.027201531,0.00035713936
006661,0.108710304,0.0029585601,0.0291767,0.0004861147
006662,0.096396,0.0004407683,0.04533166,0.0008413449
006663,0.119375005,0.0017674782,0.04931796,0.0011355293
006664,0.07124934,0.00022533548,0.043309256,0.0009850226
006666,0.09682212,0.0002464123,0.036190093,0.0006163725
006669,0.19404086,0.0020237102,0.11614206,0.002951626
006671,0.17566362,0.00095410785,0.116645135,0.0025307515
006672,0.15894419,0.0019927844,0.11628937,0.003993405
006673,0.19177018,0.0012125927,0.10251828,0.0023301304
006674,0.06372625,0.00017763945,0.044738412,0.00037643057
006675,0.25298306,0.0007347705,0.23775853,0.001545562
006677,0.3514547,0.00044879582,0.2979294,0.00042605487
006679,0.3793298,0.0011958706,0.2673261,0.0008400398
006680,0.3245924,0.00065048237,0.28262296,0.0009397839
006684,0.40616965,0.00051207026,0.35232356,0.00042663308
006716,0.18669954,0.0018347912,0.11259313,0.0010783591
006717,0.15214276,0.00082376896,0.10690598,0.0018143096
006718,0.12658517,0.0012217799,0.03624576,0.00081048
006719,0.16055106,0.0016015588,0.084125146,0.004692066
006734,0.16270192,0.0013845763,0.10692419,0.0015640196
006735,0.17334393,0.0021726044,0.07987863,0.002461223
006752,0.20952472,0.005429733,0.19565153,0.0032001212
006753,0.18786938,0.00906468,0.1583947,0.0054131965
006755,0.3079365,0.0043423786,0.0502972,0.000328435
006757,0.18942507,0.0035928488,0.21279645,0.0027650057
006758,0.29915458,0.009869108,0.17935404,0.0063358583
006759,0.28058925,0.0062599927,0.16143133,0.0053287605
006760,0.36695522,0.052112695,0.018213963,0.000515685
006761,0.09696832,0.0050781188,0.028405135,0.000644545
006762,0.21521258,0.0042181034,0.050848234,0.0020570627
006765,0.1792813,0.0025316835,0.05147996,0.00046890578
006770,0.12998709,0.0029095367,0.057228826,0.00037163342
006776,0.030829396,0.00017609303,0.0129969455,0.00027202695
006777,0.04722957,0.000104485815,0.034826063,0.00023156665
006778,0.036468428,0.00018621316,0.025030905,0.00037854837
006779,0.065226465,0.0007438852,0.011450184,0.00024877017
006780,0.06423563,0.0007444539,0.010555982,0.00015087106
006781,0.040009473,0.00044177068,0.01543901,0.00025682236
006782,0.040727455,0.0005613256,0.013050322,0.0003752606
006783,0.053166077,0.0010701395,0.020048633,0.00046905185
006784,0.031779382,0.00038669418,0.009150737,0.00017152891
006785,0.048612513,0.0031505635,0.012459335,0.00074212224
006787,0.07436165,0.00095978513,0.028671008,0.00091346004
006788,0.121448345,0.0003582155,0.09610836,0.0015478343
006802,0.072077125,0.0014796931,0.043737408,0.001922934
006803,0.1386905,0.0042138984,0.02560179,0.00035890288
006831,0.07297609,0.0004340882,0.038425956,0.0003952102
006832,0.072921716,0.00052642013,0.044357676,0.0005448627
006850,0.08480089,0.00059794163,0.038515806,0.0003675971
006854,0.07743623,0.0012887754,0.012820364,0.00011329489
006855,0.09623324,0.004529522,0.018255746,0.00027714335
006856,0.09964711,0.0035342828,0.016750002,0.00055341644
006857,0.10412697,0.00089382037,0.014662297,0.00016419604
006859,0.055649713,0.0016450845,0.011624446,0.00016259524
006880,0.048899353,0.004234247,0.04000328,0.0033052196
007011,0.16668285,0.00096565415,0.032743417,5.421437e-05
007012,0.1348265,0.0007335544,0.014148164,2.1079637e-05
007013,0.1633332,0.007053812,0.012811978,6.756519e-05
007014,0.19329785,0.00782468,0.030762173,0.00028161015
007015,0.08740241,0.00038813322,0.016657623,0.00023927908
007016,0.14408782,0.0036988896,0.019789835,8.447394e-05
007020,0.20013271,0.005175759,0.033451367,0.0004626918
007021,0.020772705,0.00036296324,0.008295822,0.00039909242
007121,0.01635186,4.424964e-05,0.0023373377,5.9369895e-06
007123,0.08464052,0.0024196976,0.013076153,0.00012302428
007192,0.14097424,0.0023017093,0.07864035,0.002417311
007193,0.111258656,0.00068196235,0.08971035,0.0039988095
007194,0.10843494,0.0014148196,0.08602605,0.0052624065
007195,0.07737808,0.00088366005,0.080109686,0.0068413834
007197,0.11947627,0.00073499174,0.05607087,0.00044056503
007198,0.08615434,0.00043438317,0.06086,0.0006892569
007199,0.13089195,0.0009161876,0.049463626,0.0008381358
007201,0.057020675,0.00020169713,0.07448361,0.0009181862
007202,0.08014514,0.00067339285,0.05879545,0.001048362
007203,0.06700007,0.00046624412,0.049844094,0.00075908494
007205,0.08534591,0.00048688822,0.058580294,0.0004986329
007208,0.033637013,0.00022406744,0.030992474,0.00054682296
007210,0.017803844,0.00011124684,0.020222835,0.0004648067
007211,0.052900597,0.000396682,0.046322215,0.0005369334
007213,0.055122394,0.00019928486,0.05111273,0.0005667016
007259,0.12215499,0.00074229465,0.0743685,0.00097309594
007262,0.11957937,0.010143028,0.053009257,0.00087153073
007373,0.15040119,0.0105429925,0.038709883,0.0017359745
007374,0.10729464,0.0015129423,0.075127006,0.011069662
007375,0.17012279,0.019654993,0.15009068,0.026010497
007376,0.073215745,0.0022003155,0.011355851,0.00020193052
007377,0.15763241,0.0045347074,0.15838866,0.024715826
007378,0.059021976,0.00209811,0.011969383,0.0001950462
007379,0.28731546,0.048489153,0.07101399,0.015588038
007381,0.08770008,0.0021942127,0.017622659,0.0006046617
007383,0.08842927,0.0085753985,0.057481363,0.004125114
007385,0.21357061,0.017543077,0.052903935,0.0019463829
007386,0.08284502,0.004289637,0.077714056,0.014098028
007388,0.11758058,0.0021169363,0.016867088,0.001202868
007391,0.253577,0.033624053,0.08678558,0.0060654003
007393,0.03189889,0.0005816265,0.011215532,0.0002640007
007450,0.20516835,0.0010350468,0.07018588,0.0011420333
007451,0.18343182,0.00077600096,0.08114636,0.000601102
007452,0.2116704,0.0015396572,0.067262456,0.000878304
007453,0.2075634,0.0015145644,0.089599505,0.0008852742
007455,0.18863277,0.001238586,0.08125194,0.001031091
007456,0.20542808,0.00094882416,0.07293836,0.00088797865
007457,0.21019922,0.00035096583,0.06836234,0.00043202404
007459,0.19547318,0.00062420947,0.07696949,0.00082749827
007460,0.20785019,0.0012034788,0.07909415,0.00081222504
007475,0.057618406,0.00050309725,0.03185781,0.0002775422
007481,0.086997755,0.0009905037,0.09914627,0.006195644
007482,0.08510508,0.0029850688,0.06740646,0.00255155
007483,0.09867657,0.0024779495,0.10818492,0.0047638887
007484,0.16252142,0.009803122,0.14787483,0.008101018
007485,0.136611,0.0069402787,0.09751987,0.0066861906
007487,0.11519384,0.0024659063,0.063314095,0.0022320962
007488,0.09891608,0.0014518694,0.093913086,0.0036796082
007489,0.19296633,0.009441363,0.08833828,0.002327359
007490,0.12548219,0.0033299397,0.071785785,0.0042539923
007491,0.1904551,0.015737502,0.15294518,0.007364022
007492,0.11754821,0.0025857058,0.1508993,0.00898011
007494,0.12147346,0.0014738386,0.047859456,0.0011353389
007495,0.09144288,0.0010833241,0.061650187,0.0012918704
007498,0.12292106,0.0019051698,0.0741849,0.0014456462
007502,0.10460718,0.0017165866,0.06114857,0.0014722748
007526,0.13114193,0.0011442578,0.06423682,0.0010465013
007527,0.1417941,0.0032168524,0.045409035,0.0014829125
007528,0.1269003,0.0038133329,0.06882979,0.0020453385
007529,0.17855546,0.0008157668,0.03953921,0.00042141505
007541,0.029660963,6.891404e-05,0.034111895,0.00086071977
007542,0.055000015,0.00040175163,0.029834252,0.000327519
007543,0.04159111,0.0003327105,0.016937044,0.00013629407
007544,0.035400312,6.996576e-05,0.029505404,0.00037953237
007545,0.046685435,0.00010618848,0.01871627,0.000121105106
007546,0.01640334,0.00014933465,0.01181734,0.0001557691
007548,0.09063431,0.00043190375,0.063315675,0.00021133416
007549,0.1016794,0.0009864328,0.069519766,0.00070966664
007550,0.08710667,0.00035464487,0.029232757,0.000114741044
007551,0.14388396,0.0046646525,0.053124968,0.0004979206
007552,0.11884026,0.0020192545,0.08124689,0.0011765326
007553,0.100393035,0.0010237196,0.06261298,0.0005279218
007554,0.12181671,0.0014022503,0.06406092,0.0005040192
007555,0.06960878,0.0005206029,0.042598817,0.00030233958
007556,0.10228686,0.0006028447,0.08595574,0.0004832222
007709,0.02945285,0.0001425912,0.007114175,5.3981366e-05
007710,0.04219534,0.00085084356,0.010113989,0.00018631139
007711,0.05551914,0.0004135331,0.0077091455,6.633033e-05
007712,0.02813808,0.00030456387,0.003134526,3.0883337e-05
007713,0.034388196,0.00037347863,0.003472277,1.4614667e-05
007714,0.032904133,0.0003378374,0.008116202,5.0996452e-05
007762,0.08377055,0.0012994047,0.052510466,0.0016066991
007764,0.0976421,0.0016757704,0.051592533,0.0010224929
007768,0.15148643,0.0013443223,0.056899305,0.0016512373
007777,0.01811396,8.45864e-05,0.008920084,0.00015033147
007778,0.29836085,0.0046680155,0.058045723,0.00046515986
007779,0.13064289,0.0044117877,0.03404345,0.00050457637
007780,0.31371766,0.00680698,0.05925374,0.00064640254
007781,0.2426172,0.004254941,0.06283143,0.0016372952
007782,0.28650102,0.001659577,0.054282762,0.0003331971
007843,0.21097706,0.0014136748,0.13564053,0.0023724851
007849,0.21883936,0.0010735437,0.15751348,0.0010444423
007853,0.24288984,0.0011286302,0.14447863,0.0009852654
007864,0.10712187,0.0008395037,0.052699026,0.0010233546
007865,0.12481247,0.0030828298,0.0691901,0.0018707061
007866,0.122888185,0.0016499338,0.070709094,0.0027564066
007867,0.10171761,0.0015428681,0.028133979,0.0003549362
007868,0.095433824,0.0019156886,0.048604958,0.0013364739
007869,0.07780621,0.0026716404,0.04533171,0.0011487866
007870,0.1303694,0.0047532544,0.070926145,0.0025271776
007871,0.14560059,0.006022573,0.06220415,0.0026375283
007872,0.093023755,0.0022904081,0.058073327,0.0024181863
007873,0.11171869,0.006956298,0.0594122,0.0013735124
007874,0.11662511,0.00091969664,0.046540406,0.0010285145
007875,0.10852631,0.0016686186,0.071322806,0.0029149277
007876,0.07992424,0.0005068114,0.049572207,0.0012435506
008017,0.13595374,0.0011117423,0.07992483,0.0014113557
008023,0.16356236,0.0013349932,0.090961106,0.0008959057
008044,0.19097844,0.0068026436,0.06257543,0.0013195862
008056,0.09163093,0.0004943659,0.039253544,0.00045750922
008057,0.10569776,0.0019306982,0.05176579,0.0013470874
008058,0.09165944,0.0003308846,0.055592086,0.0006687624
008059,0.086472064,0.0030352185,0.053996157,0.0014065816
008061,0.06865858,0.00015823875,0.043600947,0.0003537688
008064,0.06694916,0.0001937286,0.03909144,0.0005347094
008080,0.074990645,0.0004527557,0.052890513,0.0011551423
008081,0.07949585,0.00037649367,0.047496714,0.00060482626
008179,0.25612888,0.0013553675,0.123901404,0.0021080489
008180,0.18505715,0.0011507423,0.105717905,0.0019549134
008188,0.0906392,0.00044783283,0.042787895,0.0004610827
008201,0.1007498,0.004007874,0.070598595,0.0025116208
008204,0.087404445,0.0012879283,0.04165893,0.0008110255
008205,0.12656514,0.00049555104,0.070612885,0.00043978842
008208,0.12845233,0.0017001752,0.064418204,0.0009523955
008209,0.09859295,0.00066473417,0.049339164,0.00022122943
008210,0.02661876,0.00016060559,0.0156022515,0.00017810546
008211,0.046203062,0.0008818648,0.024462016,0.00022106517
008212,0.026435947,0.00044284563,0.014993109,0.00011051475
008213,0.0268825,0.0002888749,0.02232333,0.00023092021
008214,0.020550849,0.0003773348,0.015722051,0.00039253288
008215,0.029044671,0.00079367106,0.02336483,0.0005122301
008216,0.13230294,0.03876499,0.048666753,0.0051920023
008256,0.11807199,0.009906969,0.062564455,0.003222931
008257,0.038386464,0.00041902222,0.010428312,0.0002073248
008258,0.112649314,0.003614531,0.038632616,0.0014483829
008259,0.13985656,0.0077501372,0.06748762,0.0023642231
008260,0.10282682,0.0061917845,0.023436632,0.00083327835
008261,0.05712769,0.0006359953,0.022106519,0.0005636773
008269,0.10506307,0.00980879,0.061747834,0.0023057887
008270,0.099330544,0.0037329094,0.05848233,0.0016693071
008279,0.26057574,0.0021936195,0.09486541,0.0021036516
008280,0.18343726,0.0023603207,0.08356825,0.002830623
008329,0.08689755,0.0016715454,0.09195944,0.0059990864
008331,0.02924488,0.0009025242,0.042811353,0.0018567397
008339,0.04524058,0.0014290467,0.027774852,0.0011261445
008344,0.03851007,0.0010256541,0.05927209,0.0026182143
008345,0.014902271,0.0003435082,0.020282684,0.00066410506
008347,0.05219695,0.0006688072,0.06470483,0.002596067
008349,0.02857505,0.0007932071,0.014013827,0.00033625442
008357,0.026465366,0.0011712817,0.039357483,0.0029330698
008358,0.008432707,5.2093674e-05,0.009290125,7.41908e-05
008363,0.08406817,0.00070406124,0.0800757,0.0017522497
008364,0.1179848,0.005873671,0.051810704,0.0025885913
008370,0.03673437,0.00047895918,0.014482805,0.00022977061
008372,0.08723518,0.0023499827,0.051249713,0.003287734
008375,0.12051351,0.0024363392,0.10588595,0.0031539768
008376,0.044479284,0.00089616934,0.03832331,0.0012790973
008377,0.056766305,0.002405424,0.053772304,0.001864461
008378,0.043976996,0.001699742,0.027589759,0.00073901453
008416,0.12596218,0.0016968496,0.0334389,0.0005542269
008450,0.120772555,0.00055034243,0.0754538,0.0012000113
008451,0.13328071,0.0006526424,0.072305925,0.0014586701
008452,0.16515034,0.0010309411,0.084276035,0.0021989972
008453,0.16334192,0.0011174042,0.07816647,0.0019257439
008454,0.11439694,0.0015399123,0.06953286,0.001914675
008455,0.14677145,0.0008395422,0.06965376,0.0012016385
008489,0.09327305,0.0005233921,0.050287448,0.0004182606
008490,0.083059125,0.00017180007,0.05663541,0.0003607676
008491,0.08837217,0.00063297903,0.047694013,0.0003026671
008494,0.0753206,0.00013695391,0.046052106,0.00016231823
008497,0.07748949,0.00025830025,0.047585282,0.00025363694
008514,0.034099527,9.0985566e-05,0.027310718,0.00037467567
008531,0.20725574,0.0011575232,0.06434269,0.0023793895
008575,0.11803798,0.0012793952,0.050111555,0.0019124579
008576,0.10693187,0.0008165341,0.06366511,0.0009991125
008578,0.21401754,0.003696996,0.1422586,0.0035080833
008580,0.092460565,0.0029606088,0.020940864,0.00061627664
